"Label (Grouping)","United States!!Number!!Estimate","United States!!Number!!Margin of Error","United States!!Percent Distribution!!Estimate","United States!!Percent Distribution!!Margin of Error","United States!!Median income (dollars)!!Estimate","United States!!Median income (dollars)!!Margin of Error"
"HOUSEHOLD INCOME BY RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER","","","","","",""
"    Households","132,737,146","±140,273","132,737,146","±140,273","81,604","±128"
"        One race--","","","","","",""
"            White","87,092,049","±131,304","65.6%","±0.1","87,015","±174"
"            Black or African American","16,026,556","±48,089","12.1%","±0.1","56,706","±323"
"            American Indian and Alaska Native","1,138,745","±18,321","0.9%","±0.1","63,627","±1,347"
"            Asian","7,445,573","±28,437","5.6%","±0.1","117,289","±827"
"            Native Hawaiian and Other Pacific Islander","179,686","±6,848","0.1%","±0.1","82,689","±4,229"
"            Some other race","7,359,142","±46,636","5.5%","±0.1","68,437","±710"
"        Two or more races","13,495,395","±71,184","10.2%","±0.1","77,248","±500"
"        Hispanic or Latino origin (of any race)","20,223,911","±56,873","15.2%","±0.1","72,574","±451"
"        White alone, not Hispanic or Latino","83,292,807","±110,311","62.8%","±0.1","87,572","±224"
"HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER","","","","","",""
"    15 to 24 years","5,204,234","±41,378","3.9%","±0.1","46,651","±451"
"    25 to 44 years","43,796,558","±69,610","33.0%","±0.1","92,084","±224"
"    45 to 64 years","46,131,628","±68,864","34.8%","±0.1","100,055","±242"
"    65 years and over","37,604,726","±59,932","28.3%","±0.1","59,648","±207"
"FAMILIES","","","","","",""
"    Families","84,966,539","±137,371","84,966,539","±137,371","101,265","±183"
"        With own children of householder under 18 years","33,671,692","±81,345","39.6%","±0.1","101,167","±279"
"        With no own children of householder under 18 years","51,294,847","±132,105","60.4%","±0.1","101,334","±219"
"        Married-couple families","61,980,084","±185,731","72.9%","±0.1","120,217","±200"
"            With own children under 18 years","22,978,636","±89,065","27.0%","±0.1","132,959","±428"
"        Female householder, no spouse present","16,073,357","±83,742","18.9%","±0.1","53,867","±304"
"            With own children under 18 years","7,732,969","±66,100","9.1%","±0.1","41,305","±261"
"        Male householder, no spouse present","6,913,098","±54,460","8.1%","±0.1","71,647","±350"
"            With own children under 18 years","2,960,087","±30,891","3.5%","±0.1","61,588","±402"
"FAMILY INCOME BY FAMILY SIZE","","","","","",""
"    2-person families","40,130,563","±134,523","47.2%","±0.1","87,817","±309"
"    3-person families","18,818,561","±73,025","22.1%","±0.1","104,549","±449"
"    4-person families","15,038,584","±80,185","17.7%","±0.1","125,454","±620"
"    5-person families","6,808,290","±53,254","8.0%","±0.1","118,560","±829"
"    6-person families","2,569,762","±29,568","3.0%","±0.1","117,466","±1,368"
"    7-or-more person families","1,600,779","±28,273","1.9%","±0.1","121,133","±1,683"
"FAMILY INCOME BY NUMBER OF EARNERS","","","","","",""
"    No earners","12,860,414","±47,324","15.1%","±0.1","55,413","±345"
"    1 earner","25,971,130","±75,413","30.6%","±0.1","70,137","±246"
"    2 earners","35,354,745","±133,287","41.6%","±0.1","127,256","±351"
"    3 or more earners","10,780,250","±56,966","12.7%","±0.1","157,061","±544"
"NONFAMILY HOUSEHOLDS","","","","","",""
"    Nonfamily households","47,770,607","±112,519","47,770,607","±112,519","49,848","±205"
"        Female householder","25,322,153","±82,375","53.0%","±0.1","43,890","±260"
"            Living alone","20,949,247","±83,023","43.9%","±0.1","38,138","±238"
"            Not living alone","4,372,906","±33,680","9.2%","±0.1","86,556","±774"
"        Male householder","22,448,454","±85,012","47.0%","±0.1","55,936","±267"
"            Living alone","17,366,116","±81,071","36.4%","±0.1","48,102","±327"
"            Not living alone","5,082,338","±37,881","10.6%","±0.1","96,228","±730"